From	To
Q5LD58	bfs:BF9343_2171
Q5LD57	bfs:BF9343_2172
Q5LD56	bfs:BF9343_2173
Q5LD55	bfs:BF9343_2174
Q5LD54	bfs:BF9343_2175
Q5LD42	bfs:BF9343_2187
Q5LD41	bfs:BF9343_2188
Q5LD35	bfs:BF9343_2195
Q5LCY3	bfs:BF9343_2249
Q5LCY0	bfs:BF9343_2252
Q5LCX8	bfs:BF9343_2254
Q5LCX0	bfs:BF9343_2262
Q5LCW5	bfs:BF9343_2267
Q5LCW1	bfs:BF9343_2271
Q5LCV8	bfs:BF9343_2274
Q5LCV7	bfs:BF9343_2275
Q5LCV6	bfs:BF9343_2276
Q5LCV5	bfs:BF9343_2277
Q5LCV4	bfs:BF9343_2278
Q5LCV2	bfs:BF9343_2280
Q5LCU8	bfs:BF9343_2284
Q5LCU6	bfs:BF9343_2286
Q5LCU4	bfs:BF9343_2288
Q5LCU3	bfs:BF9343_2289
Q5LCU1	bfs:BF9343_2291
Q5LCU0	bfs:BF9343_2292
Q5LCT9	bfs:BF9343_2293
Q5LCT8	bfs:BF9343_2294
A0A380YZ95	bfs:BF9343_2297
Q5LCT0	bfs:BF9343_2302
Q5LCS7	bfs:BF9343_2305
Q5LCS4	bfs:BF9343_2308
Q5LCS3	bfs:BF9343_2309
Q5LCL9	bfs:BF9343_2364
Q5LCL6	bfs:BF9343_2368
Q5LCL5	bfs:BF9343_2369
Q5LCL4	bfs:BF9343_2370
Q5LCL3	bfs:BF9343_2371
Q5LCK6	bfs:BF9343_2378
Q5LCK4	bfs:BF9343_2380
Q5LCK1	bfs:BF9343_2383
Q5LCJ8	bfs:BF9343_2386
Q5LCJ7	bfs:BF9343_2387
Q5LCJ6	bfs:BF9343_2388
Q5LCJ1	bfs:BF9343_2393
Q5LCI6	bfs:BF9343_2398
Q5LCI5	bfs:BF9343_2399
Q5LCI2	bfs:BF9343_2402
Q5LCI0	bfs:BF9343_2404
Q5LCH9	bfs:BF9343_2405
Q5LCH6	bfs:BF9343_2408
Q5LCH3	bfs:BF9343_2411
Q5LCH2	bfs:BF9343_2412
Q5LCH0	bfs:BF9343_2414
Q5LCG9	bfs:BF9343_2415
Q5LCG4	bfs:BF9343_2420
Q5LCG3	bfs:BF9343_2421
Q5LCG1	bfs:BF9343_2423
Q5LCG0	bfs:BF9343_2424
Q5LCF9	bfs:BF9343_2425
Q5LCF8	bfs:BF9343_2426
Q5LCF7	bfs:BF9343_2427
Q5LCF5	bfs:BF9343_2429
Q5LCF3	bfs:BF9343_2431
Q5LCF1	bfs:BF9343_2433
Q5LCE6	bfs:BF9343_2438
Q5LCE1	bfs:BF9343_2443
Q5LCC9	bfs:BF9343_2455
Q5LCC7	bfs:BF9343_2457
Q5LCC1	bfs:BF9343_2463
Q5LCC0	bfs:BF9343_2464
Q5LCB4	bfs:BF9343_2470
Q5LCB0	bfs:BF9343_2474
Q5LCA8	bfs:BF9343_2476
Q5LCA6	bfs:BF9343_2478
A0A380Z2I8	bfs:BF9343_2480
Q5LCA3	bfs:BF9343_2481
Q5LCA1	bfs:BF9343_2483
Q5LCA0	bfs:BF9343_2484
Q5LC99	bfs:BF9343_2485
Q5LC98	bfs:BF9343_2486
Q5LC97	bfs:BF9343_2487
Q5LC96	bfs:BF9343_2488
Q5LC95	bfs:BF9343_2489
Q5LC86	bfs:BF9343_2499
Q5LC85	bfs:BF9343_2500
Q5LC84	bfs:BF9343_2501
Q5LC81	bfs:BF9343_2504
Q5LC80	bfs:BF9343_2505
Q5LC79	bfs:BF9343_2506
Q5LC78	bfs:BF9343_2507
Q5LC76	bfs:BF9343_2509
Q5LC53	bfs:BF9343_2532
Q5LC51	bfs:BF9343_2534
Q5LC49	bfs:BF9343_2536
Q5LC48	bfs:BF9343_2537
Q5LC47	bfs:BF9343_2538
Q5LC45	bfs:BF9343_2540
Q5LC42	bfs:BF9343_2543
Q5LC41	bfs:BF9343_2544
Q5LC40	bfs:BF9343_2545
Q5LC38	bfs:BF9343_2547
Q5LC36	bfs:BF9343_2549
Q5LC35	bfs:BF9343_2550
Q5LC34	bfs:BF9343_2551
Q5LC33	bfs:BF9343_2552
Q5LC32	bfs:BF9343_2553
Q5LC30	bfs:BF9343_2555
Q5LC29	bfs:BF9343_2556
Q5LC28	bfs:BF9343_2557
Q5LC27	bfs:BF9343_2558
Q5LC25	bfs:BF9343_2560
Q5LC24	bfs:BF9343_2561
Q5LC21	bfs:BF9343_2565
A0A381D7U5	bfs:BF9343_2570
A0A0K6BV13	bfs:BF9343_2580
Q5LC05	bfs:BF9343_2582
Q5LC02	bfs:BF9343_2585
Q5LC00	bfs:BF9343_2587
Q5LBZ9	bfs:BF9343_2588
Q5LBZ8	bfs:BF9343_2589
Q5LBZ7	bfs:BF9343_2590
Q5LBZ4	bfs:BF9343_2593
Q5LBZ2	bfs:BF9343_2595
Q5LBY9	bfs:BF9343_2598
Q5LBY7	bfs:BF9343_2600
A0A149N4T2	bfs:BF9343_2601
Q5LBY5	bfs:BF9343_2602
Q5LBY1	bfs:BF9343_2606
Q5LBY0	bfs:BF9343_2607
Q5LBX8	bfs:BF9343_2609
Q5LBX6	bfs:BF9343_2611
A0A381D6J3	bfs:BF9343_2612
Q5LBX1	bfs:BF9343_2616
Q5LBW2	bfs:BF9343_2625
Q5LBW1	bfs:BF9343_2626
Q5LBV9	bfs:BF9343_2628
Q5LBV6	bfs:BF9343_2631
Q5LBV5	bfs:BF9343_2632
Q5LBV1	bfs:BF9343_2636
Q5LBV0	bfs:BF9343_2637
Q5LBU2	bfs:BF9343_2645
Q5LBU1	bfs:BF9343_2646
Q5LBT8	bfs:BF9343_2649
Q5LBT2	bfs:BF9343_2655
Q5LBS7	bfs:BF9343_2660
Q5LBS6	bfs:BF9343_2661
Q5LBS5	bfs:BF9343_2662
Q5LBS3	bfs:BF9343_2664
Q5LBS1	bfs:BF9343_2666
Q5LBS0	bfs:BF9343_2667
Q5LBR9	bfs:BF9343_2668
Q5LBR8	bfs:BF9343_2669
Q5LBR5	bfs:BF9343_2672
Q5LBR2	bfs:BF9343_2675
Q5LBQ6	bfs:BF9343_2681
Q5LBQ5	bfs:BF9343_2682
Q5LBQ4	bfs:BF9343_2683
Q5LBQ3	bfs:BF9343_2684
Q5LBQ2	bfs:BF9343_2685
Q5LBP9	bfs:BF9343_2688
Q5LBP8	bfs:BF9343_2689
Q5LBP6	bfs:BF9343_2691
Q5LBP5	bfs:BF9343_2692
Q5LBP2	bfs:BF9343_2695
Q5LBN9	bfs:BF9343_2698
Q5LBN8	bfs:BF9343_2699
Q5LBL3	bfs:BF9343_2725
Q5LBL2	bfs:BF9343_2726
Q5LBK9	bfs:BF9343_2729
Q5LBK6	bfs:BF9343_2732
Q5LBK1	bfs:BF9343_2737
Q5LBJ8	bfs:BF9343_2740
Q5LBJ7	bfs:BF9343_2741
Q5LBJ5	bfs:BF9343_2743
Q5LBJ3	bfs:BF9343_2745
Q5LBJ2	bfs:BF9343_2746
Q5LBI4	bfs:BF9343_2755
Q5LBI3	bfs:BF9343_2756
Q5LBI2	bfs:BF9343_2757
Q5LBH8	bfs:BF9343_2761
Q5LBH7	bfs:BF9343_2762
Q5LBH5	bfs:BF9343_2764
Q5LBH3	bfs:BF9343_2766
Q5LBH1	bfs:BF9343_2768
Q5LBH0	bfs:BF9343_2769
Q5LBG9	bfs:BF9343_2770
Q5LBG6	bfs:BF9343_2773
Q5LBG3	bfs:BF9343_2776
Q5LBG2	bfs:BF9343_2777
Q5LBG1	bfs:BF9343_2778
Q5LBF9	bfs:BF9343_2780
A0A380YUT8	bfs:BF9343_2784
Q5LBF0	bfs:BF9343_2789
Q5LBE8	bfs:BF9343_2791
D1JTF1	bfs:BF9343_2796
Q5LBE2	bfs:BF9343_2797
Q5LBE0	bfs:BF9343_2799
Q5LBD9	bfs:BF9343_2800
Q5LBD8	bfs:BF9343_2801
Q5LBD1	bfs:BF9343_2808
Q5LBC0	bfs:BF9343_2819
Q5LBB3	bfs:BF9343_2826
Q5LBB1	bfs:BF9343_2829
Q5LBA9	bfs:BF9343_2832
Q5LBA5	bfs:BF9343_2836
Q5LBA4	bfs:BF9343_2837
Q5LB95	bfs:BF9343_2846
Q5LB94	bfs:BF9343_2847
Q5LB93	bfs:BF9343_2848
Q5LB89	bfs:BF9343_2852
Q5LB86	bfs:BF9343_2855
Q5LB85	bfs:BF9343_2856
Q5LB83	bfs:BF9343_2858
Q5LB79	bfs:BF9343_2862
Q5LB78	bfs:BF9343_2863
Q5LB77	bfs:BF9343_2864
Q5LB76	bfs:BF9343_2865
Q5LB75	bfs:BF9343_2866
Q5LB74	bfs:BF9343_2867
Q5LB68	bfs:BF9343_2873
Q5LB67	bfs:BF9343_2874
Q5LB66	bfs:BF9343_2875
Q5LB65	bfs:BF9343_2876
Q5LB64	bfs:BF9343_2877
Q5LB63	bfs:BF9343_2878
Q5LB62	bfs:BF9343_2879
Q5LB60	bfs:BF9343_2881
A0A380YP83	bfs:BF9343_2882
Q5LB58	bfs:BF9343_2883
Q5LB56	bfs:BF9343_2885
Q5LB53	bfs:BF9343_2888
Q5LB40	bfs:BF9343_2901
Q5LB38	bfs:BF9343_2903
Q5LB29	bfs:BF9343_2912
A0A371AAE3	bfs:BF9343_2915
Q5LB25	bfs:BF9343_2916
Q5LEF7	bfs:BF9343_1713
Q5LB19	bfs:BF9343_2922
Q5LB17	bfs:BF9343_2924
Q5LB15	bfs:BF9343_2926
Q5LB12	bfs:BF9343_2929
Q5LB07	bfs:BF9343_2934
A0A380YV80	bfs:BF9343_2939
Q5LB01	bfs:BF9343_2940
Q5LB00	bfs:BF9343_2941
Q5LAZ7	bfs:BF9343_2944
Q5LAZ5	bfs:BF9343_2946
Q5LAZ3	bfs:BF9343_2948
Q5LAZ2	bfs:BF9343_2949
Q5LAZ0	bfs:BF9343_2951
Q5LAY4	bfs:BF9343_2957
Q5LAY3	bfs:BF9343_2958
Q5LAY0	bfs:BF9343_2961
Q5LAX7	bfs:BF9343_2964
Q5LAX2	bfs:BF9343_2970
Q5LAX1	bfs:BF9343_2971
A0A380YNN2	bfs:BF9343_2974
A0A380YRU8	bfs:BF9343_2976
Q5LAW5	bfs:BF9343_2977
Q5LAW4	bfs:BF9343_2978
Q5LAW3	bfs:BF9343_2979
Q5LAV6	bfs:BF9343_2986
Q5LAV5	bfs:BF9343_2987
Q5LAV0	bfs:BF9343_2992
Q5LAU7	bfs:BF9343_2995
A0A380YRW6	bfs:BF9343_2997
Q5LAU1	bfs:BF9343_3001
Q5LAT7	bfs:BF9343_3005
Q5LAT4	bfs:BF9343_3008
Q5LAS7	bfs:BF9343_3015
Q5LAS4	bfs:BF9343_3018
Q5LAS2	bfs:BF9343_3020
Q5LAS1	bfs:BF9343_3021
A0A380YNT6	bfs:BF9343_3024
Q5LAR6	bfs:BF9343_3026
Q5LAQ9	bfs:BF9343_3033
Q5LAQ1	bfs:BF9343_3041
Q5LAP8	bfs:BF9343_3044
Q5LAP7	bfs:BF9343_3045
Q5LAN8	bfs:BF9343_3054
Q5LAN2	bfs:BF9343_3060
Q5LAN1	bfs:BF9343_3061
Q5LAM6	bfs:BF9343_3066
Q5LAM3	bfs:BF9343_3069
Q5LAL0	bfs:BF9343_3082
A0A380YNZ8	bfs:BF9343_3085
Q5LAK3	bfs:BF9343_3089
Q5LAK2	bfs:BF9343_3090
Q5LAJ9	bfs:BF9343_3093
A0A380YRE2	bfs:BF9343_3094
Q5LAJ6	bfs:BF9343_3096
Q5LAJ4	bfs:BF9343_3098
Q5LAI7	bfs:BF9343_3105
Q5LAI4	bfs:BF9343_3108
Q5LAI3	bfs:BF9343_3109
Q5LAI2	bfs:BF9343_3110
Q5LAH6	bfs:BF9343_3116
Q5LAH4	bfs:BF9343_3118
Q5LAH2	bfs:BF9343_3120
Q5LAH1	bfs:BF9343_3121
Q5LAG5	bfs:BF9343_3127
Q5LAG4	bfs:BF9343_3128
Q5LAG2	bfs:BF9343_3130
Q5LAG0	bfs:BF9343_3132
Q5LAF6	bfs:BF9343_3136
Q5LAF5	bfs:BF9343_3137
Q5LAF2	bfs:BF9343_3140
Q5LAE7	bfs:BF9343_3145
Q5LAE5	bfs:BF9343_3147
Q5LAD9	bfs:BF9343_3153
Q5LAD7	bfs:BF9343_3155
Q5LAD5	bfs:BF9343_3157
Q5LAD4	bfs:BF9343_3158
Q5LAD2	bfs:BF9343_3160
Q5LAD0	bfs:BF9343_3162
Q5LAC0	bfs:BF9343_3172
Q5LAB7	bfs:BF9343_3175
Q5LAB5	bfs:BF9343_3177
Q5LAB4	bfs:BF9343_3178
Q5LAB2	bfs:BF9343_3180
Q5LAB0	bfs:BF9343_3182
Q5LA80	bfs:BF9343_3213
Q5LA73	bfs:BF9343_3220
Q5LA72	bfs:BF9343_3221
Q5LA68	bfs:BF9343_3225
Q5LA66	bfs:BF9343_3227
Q5LA62	bfs:BF9343_3231
Q5LA57	bfs:BF9343_3236
Q5LA44	bfs:BF9343_3249
Q5LA43	bfs:BF9343_3250
Q5LA42	bfs:BF9343_3251
Q5LA41	bfs:BF9343_3252
Q5LA38	bfs:BF9343_3255
Q5LA37	bfs:BF9343_3256
Q5LA31	bfs:BF9343_3262
Q5LA26	bfs:BF9343_3267
Q5LA22	bfs:BF9343_3272
Q5LA19	bfs:BF9343_3275
Q5LA10	bfs:BF9343_3284
Q5LA05	bfs:BF9343_3290
Q5LA04	bfs:BF9343_3291
Q5LA03	bfs:BF9343_3292
Q5LA01	bfs:BF9343_3294
Q5LA00	bfs:BF9343_3295
Q5L9Z9	bfs:BF9343_3296
Q5L9Z5	bfs:BF9343_3300
Q5L9Z4	bfs:BF9343_3301
Q5L9Z1	bfs:BF9343_3304
Q5L9Y9	bfs:BF9343_3306
Q5L9Y8	bfs:BF9343_3307
Q5L9Y7	bfs:BF9343_3308
Q5L9Y6	bfs:BF9343_3309
Q5L9Y5	bfs:BF9343_3310
Q5L9Y0	bfs:BF9343_3315
Q5L9X9	bfs:BF9343_3316
Q5L9X7	bfs:BF9343_3318
Q5L9X1	bfs:BF9343_3324
A0A371A424	bfs:BF9343_3334
Q5L9V3	bfs:BF9343_3342
Q5L9V0	bfs:BF9343_3345
Q5L9U9	bfs:BF9343_3347
Q5L9U7	bfs:BF9343_3349
Q5L9S1	bfs:BF9343_3375
Q5L9R5	bfs:BF9343_3381
Q5L9R3	bfs:BF9343_3383
Q5L9Q8	bfs:BF9343_3388
Q5L9Q7	bfs:BF9343_3389
Q5L9Q6	bfs:BF9343_3390
Q5L9Q3	bfs:BF9343_3393
Q5L9Q2	bfs:BF9343_3394
Q5L9P3	bfs:BF9343_3403
Q5L9P2	bfs:BF9343_3404
Q5L9N9	bfs:BF9343_3407
Q5L9N5	bfs:BF9343_3411
Q5L9N4	bfs:BF9343_3412
Q5L9N3	bfs:BF9343_3413
Q5L9N1	bfs:BF9343_3415
Q5L9N0	bfs:BF9343_3416
Q5L9M7	bfs:BF9343_3419
Q5L9M6	bfs:BF9343_3420
Q5L9L9	bfs:BF9343_3427
Q5L9L8	bfs:BF9343_3428
Q5L9L7	bfs:BF9343_3429
Q5L9L4	bfs:BF9343_3432
Q5L9L1	bfs:BF9343_3435
Q5L9L0	bfs:BF9343_3436
Q5L9K9	bfs:BF9343_3437
Q5L9K5	bfs:BF9343_3441
Q5L9K2	bfs:BF9343_3444
Q5L9K1	bfs:BF9343_3445
Q5L9J8	bfs:BF9343_3448
Q5L9J2	bfs:BF9343_3454
Q5L9J0	bfs:BF9343_3456
Q5L9I9	bfs:BF9343_3457
Q5L9I1	bfs:BF9343_3465
Q5L9I0	bfs:BF9343_3466
Q5L9H8	bfs:BF9343_3468
Q5L9G9	bfs:BF9343_3477
Q5L9G7	bfs:BF9343_3479
Q5L9G0	bfs:BF9343_3486
Q5L9F9	bfs:BF9343_3487
Q5L9F7	bfs:BF9343_3490
Q5L9F4	bfs:BF9343_3493
Q5L9F3	bfs:BF9343_3494
Q5L9F2	bfs:BF9343_3495
Q5L9E9	bfs:BF9343_3498
Q5L9E5	bfs:BF9343_3502
Q5L9E3	bfs:BF9343_3504
Q5L9E0	bfs:BF9343_3507
Q5L9D7	bfs:BF9343_3510
Q5L9D3	bfs:BF9343_3514
Q5L9D2	bfs:BF9343_3515
Q5L9C5	bfs:BF9343_3522
Q5L9C3	bfs:BF9343_3524
A0A0K6BY65	bfs:BF9343_3526
Q5L9B8	bfs:BF9343_3529
Q5L9B7	bfs:BF9343_3530
Q5L9B6	bfs:BF9343_3531
Q5L9B4	bfs:BF9343_3533
Q5L9B2	bfs:BF9343_3535
Q5L9A6	bfs:BF9343_3541
Q5L9A5	bfs:BF9343_3542
Q5L9A4	bfs:BF9343_3543
Q5L9A2	bfs:BF9343_3546
Q5L993	bfs:BF9343_3556
Q5L989	bfs:BF9343_3560
Q5L980	bfs:BF9343_3569
Q5L978	bfs:BF9343_3571
Q5L972	bfs:BF9343_3577
A0A380YR95	bfs:BF9343_3601
Q5L945	bfs:BF9343_3606
Q5L938	bfs:BF9343_3613
Q5L936	bfs:BF9343_3615
Q5L935	bfs:BF9343_3616
Q5L934	bfs:BF9343_3617
Q5L926	bfs:BF9343_3625
Q5L925	bfs:BF9343_3626
Q5L924	bfs:BF9343_3627
Q5L923	bfs:BF9343_3628
Q5L921	bfs:BF9343_3630
Q5L916	bfs:BF9343_3635
Q5L915	bfs:BF9343_3636
Q5L913	bfs:BF9343_3638
Q5L912	bfs:BF9343_3639
Q5L911	bfs:BF9343_3640
Q5L7P5	bfs:BF9343_4124
Q5L7Q1	bfs:BF9343_4118
A0A380YUF2	bfs:BF9343_4117
Q5L7Q4	bfs:BF9343_4115
Q5L7Q5	bfs:BF9343_4114
Q5L7Q6	bfs:BF9343_4113
Q5L7Q7	bfs:BF9343_4112
Q5L7R2	bfs:BF9343_4107
Q5L7R7	bfs:BF9343_4101
Q5L7S4	bfs:BF9343_4094
Q5L7T9	bfs:BF9343_4079
Q5L7U1	bfs:BF9343_4077
Q5L7V0	bfs:BF9343_4068
A0A380YSC1	bfs:BF9343_4065
Q5L7V9	bfs:BF9343_4059
Q5L7W4	bfs:BF9343_4054
Q5L7W5	bfs:BF9343_4053
Q5L7W6	bfs:BF9343_4052
A0A380YSI6	bfs:BF9343_4050
Q5L7X4	bfs:BF9343_4044
Q5L7X7	bfs:BF9343_4041
A0A149NMK2	bfs:BF9343_4040
Q5L7Y2	bfs:BF9343_4036
Q5L7Y3	bfs:BF9343_4035
Q5L7Y4	bfs:BF9343_4034
A0A380YU49	bfs:BF9343_4032
Q5L7Y8	bfs:BF9343_4030
Q5L7Z0	bfs:BF9343_4028
Q5L7Z5	bfs:BF9343_4023
Q5L7Z7	bfs:BF9343_4021
Q5L7Z8	bfs:BF9343_4020
Q5L7Z9	bfs:BF9343_4019
Q5L800	bfs:BF9343_4018
Q5L801	bfs:BF9343_4017
Q5L802	bfs:BF9343_4016
Q5L814	bfs:BF9343_4002
Q5L841	bfs:BF9343_3975
Q5L874	bfs:BF9343_3933
Q5L876	bfs:BF9343_3931
Q5L878	bfs:BF9343_3929
Q5L881	bfs:BF9343_3926
Q5L882	bfs:BF9343_3925
Q5L883	bfs:BF9343_3924
Q5L885	bfs:BF9343_3922
Q5L893	bfs:BF9343_3914
Q5L897	bfs:BF9343_3910
Q5L898	bfs:BF9343_3909
A0A380YS39	bfs:BF9343_3907
Q5L8A1	bfs:BF9343_3906
Q5L8A2	bfs:BF9343_3905
Q5L8A4	bfs:BF9343_3903
Q5L8A6	bfs:BF9343_3901
Q5L8A7	bfs:BF9343_3900
Q5L8B1	bfs:BF9343_3896
Q5L8B2	bfs:BF9343_3895
Q5L8B6	bfs:BF9343_3891
Q5L8C0	bfs:BF9343_3887
Q5L8C1	bfs:BF9343_3886
Q5L8C2	bfs:BF9343_3885
Q5L8C4	bfs:BF9343_3883
Q5L8C5	bfs:BF9343_3882
Q5L8C6	bfs:BF9343_3881
Q5L8D0	bfs:BF9343_3877
Q5L8D5	bfs:BF9343_3872
Q5L8D7	bfs:BF9343_3870
Q5L8D9	bfs:BF9343_3868
Q5L8E1	bfs:BF9343_3866
A0A380YRI9	bfs:BF9343_3865
Q5L8E5	bfs:BF9343_3862
Q5L8F1	bfs:BF9343_3856
Q5L8F9	bfs:BF9343_3847
Q5L906	bfs:BF9343_3645
Q5L905	bfs:BF9343_3646
Q5L903	bfs:BF9343_3648
Q5L902	bfs:BF9343_3649
Q5L900	bfs:BF9343_3651
Q5L8Z8	bfs:BF9343_3653
Q5L8Z7	bfs:BF9343_3654
Q5L8Z5	bfs:BF9343_3656
Q5L8Z3	bfs:BF9343_3658
Q5L8Z1	bfs:BF9343_3660
Q5L8Y6	bfs:BF9343_3665
Q5L8Y3	bfs:BF9343_3668
Q5L8Y1	bfs:BF9343_3670
Q5L8Y0	bfs:BF9343_3671
Q5L8X9	bfs:BF9343_3672
Q5L8W8	bfs:BF9343_3683
Q5L8W7	bfs:BF9343_3684
Q5L8W6	bfs:BF9343_3685
Q5L8W4	bfs:BF9343_3687
Q5L8W3	bfs:BF9343_3688
Q5L8W0	bfs:BF9343_3691
Q5L8V8	bfs:BF9343_3693
Q5L8V5	bfs:BF9343_3696
Q5L8U4	bfs:BF9343_3707
Q5L8U3	bfs:BF9343_3708
Q5L8U1	bfs:BF9343_3710
Q5L8M4	bfs:BF9343_3782
Q5L8L9	bfs:BF9343_3787
Q5L8L8	bfs:BF9343_3788
Q5L8L7	bfs:BF9343_3789
Q5L8L5	bfs:BF9343_3791
Q5L8L3	bfs:BF9343_3793
Q5L8L0	bfs:BF9343_3796
Q5L8K9	bfs:BF9343_3797
Q5L8K6	bfs:BF9343_3800
A0A370ZX88	bfs:BF9343_4199
Q5L7H4	bfs:BF9343_4197
Q5L7H6	bfs:BF9343_4195
Q5L7H7	bfs:BF9343_4194
Q5L7H8	bfs:BF9343_4193
Q5L7I1	bfs:BF9343_4190
Q5L7I3	bfs:BF9343_4188
Q5L7I9	bfs:BF9343_4182
Q5L7J7	bfs:BF9343_4174
Q5L7K3	bfs:BF9343_4168
Q5L7K5	bfs:BF9343_4166
Q5L7K8	bfs:BF9343_4163
Q5L7L0	bfs:BF9343_4160
Q5L7L2	bfs:BF9343_4157
Q5L7L7	bfs:BF9343_4152
Q5L7M0	bfs:BF9343_4149
Q5L7M3	bfs:BF9343_4146
Q5L7M4	bfs:BF9343_4145
Q5L7M9	bfs:BF9343_4140
Q5L7N5	bfs:BF9343_4134
Q5L7N6	bfs:BF9343_4133
Q5L7N9	bfs:BF9343_4130
Q5L7P2	bfs:BF9343_4127
Q5L8H2	bfs:BF9343_3834
Q5L8H0	bfs:BF9343_3836
Q5L8G7	bfs:BF9343_3839
Q5L8G6	bfs:BF9343_3840
Q5L8G5	bfs:BF9343_3841
Q5L8G4	bfs:BF9343_3842
Q5L8G3	bfs:BF9343_3843
Q5L8H7	bfs:BF9343_3829
Q5L8H8	bfs:BF9343_3828
Q5L8H9	bfs:BF9343_3827
Q5L8I1	bfs:BF9343_3825
Q5L8I2	bfs:BF9343_3824
Q5L8I3	bfs:BF9343_3823
Q5L8I5	bfs:BF9343_3821
Q5L8I8	bfs:BF9343_3818
Q5L8J3	bfs:BF9343_3813
Q5L8J4	bfs:BF9343_3812
Q5L8J5	bfs:BF9343_3811
Q5L8J7	bfs:BF9343_3809
Q5L8K2	bfs:BF9343_3804
Q5LEF3	bfs:BF9343_1717
A0A380YSX0	bfs:BF9343_3344
Q5LEN6	bfs:BF9343_1633
Q5LGH2	bfs:BF9343_0986
Q5LBT0	bfs:BF9343_2657
Q5LBU0	bfs:BF9343_2647
D1JPK9	bfs:BF9343_2634
Q5LBW6	bfs:BF9343_2621
Q5LBX3	bfs:BF9343_2614
Q5LBY2	bfs:BF9343_2605
Q5LBZ5	bfs:BF9343_2592
Q5LC03	bfs:BF9343_2584
Q5LC09	bfs:BF9343_2577
Q5LC31	bfs:BF9343_2554
Q5LC44	bfs:BF9343_2541
Q5LC46	bfs:BF9343_2539
Q5LC82	bfs:BF9343_2503
Q5LC83	bfs:BF9343_2502
Q5LC89	bfs:BF9343_2496
Q5LCA2	bfs:BF9343_2482
Q5LCA7	bfs:BF9343_2477
Q5LCB9	bfs:BF9343_2465
Q5LCD0	bfs:BF9343_2454
Q5LCD8	bfs:BF9343_2446
Q5LCD9	bfs:BF9343_2445
A0A149N638	bfs:BF9343_2435
Q5LCF0	bfs:BF9343_2434
Q5LCG2	bfs:BF9343_2422
Q5LCH4	bfs:BF9343_2410
Q5LCH7	bfs:BF9343_2407
Q5LCI3	bfs:BF9343_2401
Q5LCI4	bfs:BF9343_2400
Q5LCI7	bfs:BF9343_2397
A0A149N6I2	bfs:BF9343_2390
Q5LCL1	bfs:BF9343_2373
Q5LCM2	bfs:BF9343_2361
Q5LCN8	bfs:BF9343_2345
Q5LCP9	bfs:BF9343_2334
Q5LCR5	bfs:BF9343_2317
Q5LCS0	bfs:BF9343_2312
Q5LCS2	bfs:BF9343_2310
Q5LCS6	bfs:BF9343_2306
Q5LCT2	bfs:BF9343_2300
Q5LCT3	bfs:BF9343_2299
Q5LCV3	bfs:BF9343_2279
Q5LCW3	bfs:BF9343_2269
Q5LCX7	bfs:BF9343_2255
Q5LCX9	bfs:BF9343_2253
Q5LD39	bfs:BF9343_2191
Q5LD95	bfs:BF9343_2134
Q5LD99	bfs:BF9343_2130
Q5LDA0	bfs:BF9343_2129
Q5LDD0	bfs:BF9343_2099
Q5LDE0	bfs:BF9343_2089
A0A380YYJ8	bfs:BF9343_2085
Q5LDE5	bfs:BF9343_2084
A0A380Z0H6	bfs:BF9343_2082
Q5LDH0	bfs:BF9343_2059
Q5LDN5	bfs:BF9343_1992
Q5LDN9	bfs:BF9343_1988
Q5LDP7	bfs:BF9343_1980
Q5LDS2	bfs:BF9343_1953
Q5LDT3	bfs:BF9343_1941
Q5LDV3	bfs:BF9343_1921
Q5LDW8	bfs:BF9343_1906
Q5LDZ4	bfs:BF9343_1879
Q5LE05	bfs:BF9343_1867
A0A371ABD9	bfs:BF9343_1858
Q5LE20	bfs:BF9343_1852
Q5LE25	bfs:BF9343_1847
Q5LE64	bfs:BF9343_1807
Q5LE70	bfs:BF9343_1801
Q5LE76	bfs:BF9343_1795
Q5LE84	bfs:BF9343_1787
Q5LEC8	bfs:BF9343_1742
A0A380YZM5	bfs:BF9343_1726
Q5LEP0	bfs:BF9343_1629
Q5LEQ2	bfs:BF9343_1617
Q5LER7	bfs:BF9343_1602
Q5LER8	bfs:BF9343_1601
Q5LES2	bfs:BF9343_1597
A0A380YXM2	bfs:BF9343_1565
Q5LEW0	bfs:BF9343_1559
Q5LEW2	bfs:BF9343_1557
A0A380YX18	bfs:BF9343_1530
Q5LEZ8	bfs:BF9343_1520
Q5LF22	bfs:BF9343_1495
D1JKH5	bfs:BF9343_1373
Q5LFH6	bfs:BF9343_1337
Q5LFH7	bfs:BF9343_1336
Q5LFJ0	bfs:BF9343_1322
Q5LFJ1	bfs:BF9343_1321
Q5LFJ4	bfs:BF9343_1318
Q5LFK3	bfs:BF9343_1309
A0A0I9RZA6	bfs:BF9343_2223
Q5LD25	bfs:BF9343_2205
Q5LFM5	bfs:BF9343_1287
Q5LFS3	bfs:BF9343_1239
Q5LFT6	bfs:BF9343_1226
Q5LFU7	bfs:BF9343_1215
A0A380YVX4	bfs:BF9343_1144
Q5LG28	bfs:BF9343_1132
Q5LG31	bfs:BF9343_1129
D1JJS7	bfs:BF9343_1113
Q5LG73	bfs:BF9343_1087
Q5LG78	bfs:BF9343_1082
Q5LGF0	bfs:BF9343_1009
Q5LGH4	bfs:BF9343_0984
Q5LGL9	bfs:BF9343_0939
Q5LGN2	bfs:BF9343_0925
